46ff29c0	5f240f4817b0	-0.64694065
46ff29c0	dd67bc136de6	-0.3906692
46ff29c0	607809485806	0.03795165
46ff29c0	90fc89ab7055	0.604867
46ff29c0	1578dd3322ca	0.05338338
46ff29c0	78afe3f2a519	0.64607936
46ff29c0	c64f5193c024	0.17202178
46ff29c0	675a06d0b34d	0.19824523
46ff29c0	87584cc23957	0.51009434
46ff29c0	da49182c2185	1.7631117
46ff29c0	7c698a1c6c64	0.7160098
46ff29c0	c33d661f2ca7	1.0191085
46ff29c0	72c5e3ee4163	-0.5670065
46ff29c0	1aaa1daf1ec0	0.45135882
46ff29c0	21f63301d52a	0.45135882
46ff29c0	b6dde868345e	0.45135882
46ff29c0	ee70d5ad6c19	-0.31067857
46ff29c0	ac4d2ca915a0	0.92532706
46ff29c0	fb0d682f0400	0.78992885
46ff29c0	1bc72ea94196	-0.09977451
46ff29c0	4726a2b27d86	0.43041876
6a8768b8	93cefec12b2c	-2.5527396
6a8768b8	d4bc886c15f2	-0.34575143
6a8768b8	dfc2f7ddb42c	-0.26897526
6a8768b8	4882b47dccd5	-0.41954327
6a8768b8	8622074ceea1	-0.5961727
6a8768b8	668164f80867	-0.27979544
6a8768b8	47f668c36983	-0.18190697
6a8768b8	a300e64ff509	1.1871562
6a8768b8	4fa662a67c16	-1.6234637
6a8768b8	ba1f2dfbdf0a	0.17350647
6a8768b8	3b5643ae91eb	-0.108026765
6a8768b8	f78651e9214a	0.19879442
6a8768b8	4e92480b0354	0.46460074
6a8768b8	cfd84b6bada6	-0.07157381
6a8768b8	45a7feaf65dc	0.0412146
6a8768b8	a3c124b0a77f	0.10915568
6a8768b8	1e5d6cf074cd	-1.9741988
6a8768b8	c5a655b8d09a	-1.4893644
6a8768b8	15373f05eead	-1.7702521
6a8768b8	eeaa2581a5e8	-1.9831481
6a8768b8	6412369b8dee	-1.6213474
6a8768b8	3ffdc8ac53ae	-1.3802333
6a8768b8	5ede2b3e7323	-0.8585879
6a8768b8	281008a8839c	-1.0761155
6a8768b8	992a9c264d42	-1.3592149
6a8768b8	7c722f9b752a	-0.73424476
6a8768b8	c9672f8d038e	0.21132639
6a8768b8	b46a58baac10	-1.0313652
6a8768b8	e5927d1f441a	-1.0357436
6a8768b8	efcc45969b8c	-0.9656076
6a8768b8	0879ebb9a452	-1.0300819
6a8768b8	148ba8af80b7	-0.92893916
6a8768b8	672b27385b59	-0.65524817
6a8768b8	ff9a83ee89a3	-1.1508758
6a8768b8	15199208b624	-1.1462592
6a8768b8	490f33f39ba3	-1.0928282
6a8768b8	8a4252fcd11d	-0.8286249
6a8768b8	554bc9cad4a4	-0.63055885
6a8768b8	efdd85e6c588	-0.72957927
6a8768b8	8fd0b4992cb2	-0.6513263
9c178f92	93cefec12b2c	-2.5527396
9c178f92	317edf47e400	-0.39642876
9c178f92	8dc24a7f579c	-0.42596135
9c178f92	2b93abb3963b	-0.66302997
9c178f92	70a5e70e5031	-0.39743322
9c178f92	323350ca182f	-1.3442935
9c178f92	da7598830cd6	-1.0526994
9c178f92	1ddc4b10b2e3	-0.47143897
9c178f92	f866d746e783	-0.04481461
9c178f92	56416e02ad72	-0.13262106
9c178f92	f7ebf2b9e4c6	-0.018071435
9c178f92	2ec20058222d	0.2511824
9c178f92	49113645ac63	0.24402532
9c178f92	e90ac1c87b84	0.20209067
9c178f92	6a5d7974273f	-0.084310904
9c178f92	34e2d8563c31	0.08509517
9c178f92	41d17b8ee638	0.12598406
9c178f92	f1feab9eedac	0.07826015
9c178f92	4891e78bc92e	0.09731873
9c178f92	502434a860ad	-1.3579978
9c178f92	0f4d90b34394	-0.007877602
9c178f92	b483426f4162	0.7906105
9c178f92	59f7eadc6586	-0.10657008
9c178f92	cc8adb30443b	-0.13277814
9c178f92	f5df707dc416	-1.0781175
9c178f92	51118f8fe4d7	-0.69019485
9c178f92	0387283b1b6b	0.79994583
9c178f92	cf7b11123dc4	0.1538433
9c178f92	22883bbe59c6	1.0055856
9c178f92	a004adfc6d45	-1.0532615
9c178f92	edf92fe7a5c7	0.96214724
9c178f92	956dbf0e2be1	0.19863348
9c178f92	cd71d9e927f3	-0.90994775
9c178f92	d8374a3ee225	-1.0442538
9c178f92	f144401c5d01	-1.0189735
9c178f92	df8743239113	-1.1883268
9c178f92	ead4d0ca60c9	-1.1330249
9c178f92	6068445d90e8	-0.2525401
9c178f92	d16e618d0b36	-0.55699676
9c178f92	3b7348b5fa98	-0.19594869
5e91ba87	027b6ead77ce	-1.7235276
5e91ba87	fe83a7970014	-1.4948043
5e91ba87	a132016afdde	-0.9990081
5e91ba87	06e31345a49d	-0.5270525
5e91ba87	957041a452c9	-0.608548
5e91ba87	426698f540f4	-0.45850903
5e91ba87	701bea7e629e	-0.5236127
5e91ba87	e4c0770bb890	-0.54336476
5e91ba87	61ca7ca18e27	-0.5795056
5e91ba87	27a9ea4029ea	-0.55525124
5e91ba87	f432ebbc73e1	-0.54336476
5e91ba87	a2c7ae25a340	-0.49950197
5e91ba87	cc3ee747df7c	-0.54336476
5e91ba87	c8a04418d5ea	-0.55963725
5e91ba87	437b86e949c1	-0.5795056
5e91ba87	ab8eadfc1c31	-0.19543305
5e91ba87	68f01cfb9375	-0.43779728
5e91ba87	dfb1e249e9c6	0.67713237
5e91ba87	d657652fd724	-0.69404024
5e91ba87	7786a02a986c	-0.7495755
5e91ba87	ef159b76e5f7	-0.16717453
5e91ba87	fb1a6d2b0767	0.8360421
5e91ba87	e230d95c1e49	-0.2649426
5e91ba87	177aef68b677	0.4740183
5e91ba87	b018bfd6d732	-0.43975633
5e91ba87	d44984082e96	0.43119988
5e91ba87	8246dda97d5f	-0.13308398
5e91ba87	f7bcf9ad204a	-0.25074378
5e91ba87	8d002be7271e	-0.24349962
5e91ba87	40d29122e304	-0.27014673
5e91ba87	fd3774b7aeb5	0.8933145
5e91ba87	0780d63d7107	1.1085321
5e91ba87	86af8f696b5c	0.35206333
5e91ba87	94dc33bdf25b	0.50239044
5e91ba87	6b804d508e7f	-1.1245103
5e91ba87	58fed8597b56	-0.18190856
5e91ba87	9755ba161404	0.680196
5e91ba87	c2e638398d73	0.7742158
5e91ba87	da7e205eacb0	0.65511227
5e91ba87	728564e120d9	0.12091162
c1dc7a72	93cefec12b2c	-2.495801
c1dc7a72	9900ae49409c	-0.6298164
c1dc7a72	66049673d9f5	-2.4401834
c1dc7a72	5531ca88bbc7	-0.02898554
c1dc7a72	4d19adfe305f	0.22428903
c1dc7a72	a37d038bd828	0.6225238
c1dc7a72	2f20819d5220	0.0356832
c1dc7a72	e0c510c27f02	0.20266473
c1dc7a72	03331a0c333d	0.6317028
c1dc7a72	87c245628c92	0.92841107
c1dc7a72	b43f60c96d63	0.6384919
c1dc7a72	29b8ea0477f5	0.55325216
c1dc7a72	5966bebbc373	0.89121526
c1dc7a72	349bd89ea6f0	0.87272114
c1dc7a72	3dc6e46b3082	1.0388467
c1dc7a72	e116185558ed	0.46834764
c1dc7a72	02a10a45c19f	0.8531238
c1dc7a72	e7092df21fc1	0.5490591
c1dc7a72	0ff58e6333b9	0.5657441
c1dc7a72	320ed557a055	0.8113671
c1dc7a72	2a578a224f28	0.581794
c1dc7a72	29f75b553068	0.27419963
c1dc7a72	17f4e401428e	0.48100188
c1dc7a72	c9073e958b29	0.52419424
c1dc7a72	5f4d4d934794	0.64202213
c1dc7a72	d20f3eb44963	0.29902604
c1dc7a72	ac0cfced5e5c	0.88223505
c1dc7a72	67fc2154a907	0.3446829
c1dc7a72	e535266b6183	0.18500438
c1dc7a72	26d5233cbdcc	1.0854578
c1dc7a72	63adfa1ade08	0.65376604
c1dc7a72	920486287879	1.3301694
c1dc7a72	d729e4018b50	0.097260326
c1dc7a72	95c5c16636ab	0.6545092
c1dc7a72	b610da91ffde	0.6182921
c1dc7a72	fa5769a7ad19	0.67611855
c1dc7a72	a8a69c932423	0.69327253
c1dc7a72	474003cc1fcc	0.6473854
c1dc7a72	eb5860e4f65e	0.46968648
c1dc7a72	899387c4245f	0.68302953
bc7e551e	93cefec12b2c	-2.5260558
bc7e551e	7fe28bef154c	-0.90437835
bc7e551e	567102f512da	-0.90437835
bc7e551e	433076a625b3	-0.94802445
bc7e551e	b3e51ab6104f	-0.94802445
bc7e551e	e256aebf63dd	-0.94802445
bc7e551e	baa97f5e35d6	-1.1113236
bc7e551e	5653a9a814f4	-0.64377564
bc7e551e	e61d692f7c06	-1.2417579
bc7e551e	00df4a049d8b	-0.60556495
bc7e551e	ed93b0ea4f7b	-0.26770565
bc7e551e	55642d15c4b0	-0.37101284
bc7e551e	815630a42d5a	-0.380668
bc7e551e	217cec2d9ab1	-0.30700576
bc7e551e	963aead41e9a	0.15864536
bc7e551e	44b1fd9052d8	-0.07639486
bc7e551e	19cbaeafdc9f	0.26208633
bc7e551e	383f69df6259	0.1767238
bc7e551e	d45238a455a0	-0.44150928
bc7e551e	3361060d3c5e	1.2156026
bc7e551e	14d9089ea65f	-0.05598306
bc7e551e	adc60c1b000f	-0.82349914
bc7e551e	1e2e58626f9c	0.6351528
bc7e551e	9b113e58f620	-0.7107118
bc7e551e	506990669c7a	1.002856
bc7e551e	8263aa092e8d	0.19990444
bc7e551e	cc2705b2cc89	0.088102125
bc7e551e	7f8740bbe7b9	0.13711426
bc7e551e	3818d02239c4	-0.66209
bc7e551e	09a3ebb0b567	0.76762134
bc7e551e	3dc3a0de1faa	0.50228137
bc7e551e	07f7c4f4c84f	0.32161385
bc7e551e	f9356d1fe99a	0.06275659
bc7e551e	daaca86027f5	-0.04585255
bc7e551e	ea689367f193	-0.30871394
bc7e551e	07561b3cd8e7	0.019666927
bc7e551e	5b86c25a12c6	-0.0126345
bc7e551e	51b4a615ce07	0.551501
bc7e551e	98f2455c3140	-0.87599343
bc7e551e	98aa697b40b0	0.126185
bc7e551e	a1d345f66ab4	0.65710956
bc7e551e	4ac1f7f75732	-0.6539727
bc7e551e	d1c8a2175c51	-1.0036079
bc7e551e	07223b1ab754	0.2930073
bc7e551e	b0fc7a505a1e	0.12721528
bc7e551e	9b1e04555e68	0.1949054
bc7e551e	0384b281336c	0.34922042
bc7e551e	dec36059edf2	0.15836346
bc7e551e	7dc22d5de7ee	0.19368306
bc7e551e	9bc2ccf82708	0.19368306
7d64a4ea	93cefec12b2c	-2.458162
7d64a4ea	1d07012b8df3	-1.3320336
7d64a4ea	a3bd2c215f35	-1.6684344
7d64a4ea	c97f7b1cfb4f	-1.4331896
7d64a4ea	5579a58b9bb2	-0.92955506
7d64a4ea	eb34de2d258f	-0.50164324
7d64a4ea	d546d62304dc	-1.2687739
7d64a4ea	aef43878c8f7	0.8927444
7d64a4ea	e426a9c96ec9	-0.31118223
7d64a4ea	e19afd9f8645	0.106029876
7d64a4ea	b686c36749a9	0.066157006
7d64a4ea	f480025797f9	0.23674469
7d64a4ea	b8b8181520b0	-0.022916235
7d64a4ea	7dbbe64f8367	0.8953492
7d64a4ea	776721ae7db9	-0.16266255
7d64a4ea	eee260ecaeff	0.08789183
7d64a4ea	2600a6802080	0.17016388
7d64a4ea	75a449eff360	-0.12077976
7d64a4ea	6bf4a5c910c4	0.3685579
7d64a4ea	fdc86efa78d9	0.273798
7d64a4ea	ca4d9a37b6ed	-0.8243338
7d64a4ea	27e187dad966	0.618443
7d64a4ea	d623b67c5135	0.2775767
7d64a4ea	62eddf510727	0.19368336
7d64a4ea	9f99c29e8f78	0.07253321
7d64a4ea	49c07d403f00	0.30352497
7d64a4ea	cd108c49bd60	0.33982858
7d64a4ea	235a28e0a0c1	0.5867098
7d64a4ea	519496e902a7	0.09071218
7d64a4ea	224ce95b0c81	-0.2376988
7d64a4ea	0e37b79c2b54	0.25009453
7d64a4ea	18bf66542e19	-0.14418025
7d64a4ea	a2a65fd0bd0c	0.5511692
7d64a4ea	1ecf6f4cdc92	0.85542566
7d64a4ea	372d0578d3bb	0.23057118
7d64a4ea	16975b4cffc3	0.24267843
7d64a4ea	5c1bbeee232b	0.11536283
7d64a4ea	a510d10a9203	0.48247072
7d64a4ea	31a17e081a0a	-0.26046655
7d64a4ea	10b50b94b95b	0.0076217903
c27c9186	0215dce0a92e	-2.3672361
c27c9186	986fb18d40ef	-1.6584985
c27c9186	e6a3ec19858c	-1.563794
c27c9186	9e5a846921e2	-1.4450451
c27c9186	ab44497c78ea	-0.92411333
c27c9186	5acb3b6094dc	-0.92411333
c27c9186	577ec416b6ed	-1.049543
c27c9186	b27926d315ff	-0.53895944
c27c9186	5190500b995f	-1.674103
c27c9186	3aecd2ad3a0e	0.010695856
c27c9186	d35e2ed6583d	-1.193633
c27c9186	8aad7c0fa645	0.07647374
c27c9186	9c9ccf6f1990	-0.64033467
c27c9186	ec14d1d41d9a	0.14390764
c27c9186	a07f094ff449	-1.0803392
c27c9186	1c305585966d	-0.66445833
c27c9186	70b8fc0c9129	-0.07103785
c27c9186	a8e86d939573	-0.15459363
c27c9186	61cc45e7f718	-0.54312253
c27c9186	581148e606a7	0.32188395
c27c9186	12df6ea1b708	-0.5261294
c27c9186	5c3a545fe839	-0.1724183
c27c9186	37db0afb8841	0.23307414
c27c9186	df2012d560c3	0.038688995
c27c9186	aa4351706ef1	0.58842576
c27c9186	ca4f87481728	0.09364256
c27c9186	9a3780a2ff66	0.15709594
c27c9186	eed7d9849602	0.5339495
c27c9186	ee732c159321	0.37225392
c27c9186	a980ab189679	-0.09631351
c27c9186	7a21490cb611	0.5166333
c27c9186	89bef250e005	0.41236463
c27c9186	38ecff69a395	0.35749754
c27c9186	905b18064dd3	0.37601504
c27c9186	83614b9d9363	0.28362617
c27c9186	1c868bd7e80b	0.11326888
c27c9186	255cb74283b1	0.38200185
c27c9186	893fb0b9cf97	0.04565534
c27c9186	b8f823c76625	0.22567043
c27c9186	85dd2ec40ca8	0.38262084
9ef3b4fd	93cefec12b2c	-2.2844558
9ef3b4fd	881ff6f4c556	-0.8346103
9ef3b4fd	31b2c311a025	-0.8346103
9ef3b4fd	dce1ce153fe6	-0.83017427
9ef3b4fd	fb232e3c8990	-0.88769954
9ef3b4fd	9b2fd7ca4c18	-2.3435545
9ef3b4fd	7522880b09a7	-0.5676465
9ef3b4fd	de0cc82f179d	-0.96778315
9ef3b4fd	73b84bc207a4	-0.6904403
9ef3b4fd	8889f3089eec	-0.24829367
9ef3b4fd	a51af40ba9a8	-0.30799946
9ef3b4fd	fc480e047e78	-0.3726268
9ef3b4fd	32d19e45d3f1	0.62020975
9ef3b4fd	fcf1c75b8d8d	-0.96086013
9ef3b4fd	a5674a26990c	-0.058123738
9ef3b4fd	e6ceba3f0fcc	-0.42851907
9ef3b4fd	df49ac5fddcc	0.1521606
9ef3b4fd	0f07a476e9f1	0.65749776
9ef3b4fd	75496ddb6bfb	-0.047701873
9ef3b4fd	53a3586d4f36	0.5514632
9ef3b4fd	917d9e1da756	0.40865716
9ef3b4fd	286c518f59dc	0.14592128
9ef3b4fd	aa4dcfd6b858	1.3576825
9ef3b4fd	acc0886b768d	0.8915146
9ef3b4fd	c57cd50a2261	0.18808155
9ef3b4fd	5e2f91a5400c	0.62477255
9ef3b4fd	1e9d7b4d58ce	-0.55621463
9ef3b4fd	79dc3445f2d8	-0.37908152
9ef3b4fd	22994809b822	0.3500658
9ef3b4fd	1edd25060fc2	-0.53865176
9ef3b4fd	ee12e575df92	0.38757536
9ef3b4fd	d34f52af5a4d	0.44558498
9ef3b4fd	890130920d86	-0.049178302
9ef3b4fd	686d3c80cb66	-0.097383924
9ef3b4fd	c0768db6d7f5	0.9405812
9ef3b4fd	6c7f38cfe9a6	-0.21773852
9ef3b4fd	208e0ea4181b	-0.44165292
9ef3b4fd	2896993ec3ce	1.0125811
9ef3b4fd	0759cf0b2576	0.13634235
9ef3b4fd	e305c4c72fd8	0.09419546
840f4d06	caa9979424f0	-1.7812625
840f4d06	fa18ab7e5e22	-1.3294654
840f4d06	50f5a753ad56	-1.4616247
840f4d06	5d081600ce61	-1.1329424
840f4d06	a1afb64cccb6	-0.56770414
840f4d06	713c7f69de70	-0.7513428
840f4d06	addff6d4535b	-0.41017666
840f4d06	f56bcabf282e	-0.8350482
840f4d06	555d082091ae	-0.70987296
840f4d06	05a1f2ee53c5	-0.8922477
840f4d06	3319b3ebcc4d	-0.7561409
840f4d06	d247193bfb31	-0.7561409
840f4d06	65c4ecd7a177	-0.7048803
840f4d06	4eac96b5a4ea	-0.7561409
840f4d06	aa8252fbe20e	-0.5124212
840f4d06	2da94484f857	-0.5381588
840f4d06	b86029cb931f	-0.7307759
840f4d06	5e94a06f6365	-0.5381588
840f4d06	c78882ba2b12	-0.34025142
840f4d06	4e50d1995d26	-0.31149647
840f4d06	e5e2efc823af	-0.4161853
840f4d06	bb9b53fe78e8	-0.49028432
840f4d06	692b2895fc6f	-0.3761107
840f4d06	a9378e900175	-0.2165403
840f4d06	d5d3d5be9dd0	-0.28614715
840f4d06	7b3a18172424	-0.21702532
840f4d06	244663e93144	-0.08211318
840f4d06	bae4c4a819c6	1.3329413
840f4d06	18a6800e5bd8	0.6953641
840f4d06	cd710602187c	-0.4611493
840f4d06	4b9f2c16ad76	-0.42863998
840f4d06	ae0c2bde2854	-0.62657255
840f4d06	58329836f64d	-0.44722584
840f4d06	e2625e3dc052	-0.64348125
840f4d06	d2d552a21516	-0.5442281
840f4d06	b422dd7795ad	-0.15575352
840f4d06	0e2f04e04871	-0.3128414
840f4d06	6ba1099ab118	-0.3060353
840f4d06	db8b187b2901	-0.5316748
840f4d06	aa8c9b47bf6b	-1.6738963
4bf742ae	520be23d9d73	-1.2899395
4bf742ae	b97671602561	-1.0697778
4bf742ae	93cefec12b2c	-2.625814
4bf742ae	1c121d506776	-0.49098817
4bf742ae	363bce9d2d07	0.47853056
4bf742ae	9ef688fbc92d	0.3856159
4bf742ae	65aea6806d77	-0.78890526
4bf742ae	cf78871a9a53	0.03314842
4bf742ae	0bcbcaa33ba3	0.11814586
4bf742ae	af08f54d341e	-0.14037701
4bf742ae	fedd30159350	0.091373906
4bf742ae	dfa017ed868f	-0.12201414
4bf742ae	fb370bbd65d5	-0.23357691
4bf742ae	7cbea62f4847	0.03527067
4bf742ae	27ab59144a0d	0.5404215
4bf742ae	5864ca94f748	1.3402561
4bf742ae	db3831f25189	0.61206067
4bf742ae	2223cbcc3d57	0.54943216
4bf742ae	d11410115cd3	0.18030255
4bf742ae	757fd29c2d25	0.28070503
4bf742ae	9a04ba8536f2	0.38639227
4bf742ae	e65c0d0fb7a1	0.8003689
4bf742ae	cd865820c61a	0.25353724
4bf742ae	bd4c2d2248c2	0.52043766
4bf742ae	87df39ce66c9	0.75484693
4bf742ae	9864885d395e	0.15462895
4bf742ae	fd60f04eb988	0.40152583
4bf742ae	43ba3b1f6680	0.5620805
4bf742ae	538205829fbb	0.93643045
4bf742ae	d7c70a3421d4	0.9597083
4bf742ae	7cac90a05569	0.63102114
4bf742ae	1a779bcadb49	-0.4979383
4bf742ae	6e9a71215302	0.5473609
4bf742ae	ef0300e10367	0.89804685
4bf742ae	f59a2f6126d0	0.3478758
4bf742ae	6ae08505b8dd	0.75570667
4bf742ae	c3873bdfd477	0.61077726
4bf742ae	5e65a282c574	-0.78999037
4bf742ae	215e1bed316c	0.6504974
4bf742ae	cd425c6ca4e4	0.30075708
2c68b676	93cefec12b2c	-2.3766007
2c68b676	dccf60c0e994	-1.9810479
2c68b676	7646e53fba4c	-1.5716109
2c68b676	51205dd98a1a	-1.8115848
2c68b676	dc5c9f7522f1	-1.2088022
2c68b676	731cd0416031	-1.1530005
2c68b676	fa05c6407165	-1.2712281
2c68b676	8782ec715dc0	-1.3211085
2c68b676	868ae7e58eb4	-1.2189245
2c68b676	e2844d2c518a	-1.2550602
2c68b676	db3f1a5dcadb	-0.82811445
2c68b676	cb9a82d2cd0c	-1.2397058
2c68b676	1aa5f1b02021	-0.9032421
2c68b676	3507af1bbf1e	-1.101929
2c68b676	13acbff09c5f	-0.68896496
2c68b676	def7d1877c4c	-0.77495056
2c68b676	48dd3071a688	-0.736505
2c68b676	d37e59855e09	-0.7515554
2c68b676	55190afd8f7e	-0.74793124
2c68b676	173957ea77e1	-0.73566854
2c68b676	eaf20cf671e6	-0.72945684
2c68b676	4e5fe4247081	-0.76874435
2c68b676	4c9ef3cc1c5f	-0.8040797
2c68b676	b09c306078e5	-0.9498813
2c68b676	ccca70cbb06a	-0.6063254
2c68b676	71eebfbdc709	-0.7316152
2c68b676	b2f39d1a49c7	-0.3239956
2c68b676	3c55d21b01ea	-0.57487124
2c68b676	b5df2af60f41	-0.34335864
2c68b676	a37d4ec3ce2d	-0.6304924
2c68b676	f6eaae520bd3	-0.406362
2c68b676	1e86c833e788	-0.4141729
2c68b676	b64524b38868	-0.38644555
2c68b676	3a991e203c53	-0.4118494
2c68b676	375b71618aab	-0.34898525
2c68b676	d27015af0893	0.7428093
2c68b676	b3ba159d9c8e	1.0185882
2c68b676	29cef5d0f8c6	-0.5658008
2c68b676	e92d88b36fa8	-0.3213732
2c68b676	6673a80a27ff	0.7963896
d7589f34	93cefec12b2c	-2.5066092
d7589f34	094f689532b8	-1.2978865
d7589f34	d4326bad7056	0.03150243
d7589f34	18ac425731eb	0.12732752
d7589f34	92f53e2effd6	-0.0036487903
d7589f34	2448740818b0	0.81399983
d7589f34	a4e29aa962fc	-0.9060938
d7589f34	b527981f7572	-1.1280913
d7589f34	3e1cb43a0e7b	-0.60838133
d7589f34	65fd6a9644cd	1.2799132
d7589f34	328afc60bcab	-0.19046423
d7589f34	b5394b93cf80	-0.17945398
d7589f34	fcb768d78faf	-0.48914644
d7589f34	8a0d312f172f	-0.91154414
d7589f34	c06529578691	-0.5185285
d7589f34	b5a76fece0df	-0.43686247
d7589f34	f476445584d2	-0.44926497
d7589f34	d6ccfb241c5a	-0.19089514
d7589f34	58a4c6d077e5	0.069122806
d7589f34	36d62e88d782	1.1035691
d7589f34	a2a6b12ef1ed	0.081349514
d7589f34	134067f3029a	0.24296851
d7589f34	d03cec762fd7	-0.39540705
d7589f34	3c245d85619e	-0.35919383
d7589f34	616282557ee8	0.038813055
d7589f34	f4e27eaafd5c	-0.5204792
d7589f34	11eec2d0ff01	-0.5405606
d7589f34	bc01d6632367	-0.5405606
d7589f34	189ab3979134	-0.70687354
d7589f34	6cda060deb63	0.7331854
d7589f34	23e529a035ab	-0.49842492
d7589f34	7900f636d290	-0.34939262
d7589f34	dd3f7d2e5d7b	-0.31998354
d7589f34	015adf711ad6	-0.26700395
d7589f34	81de310dc816	0.004304284
d7589f34	7e2058341cff	0.54958373
d7589f34	77ef346ceaf8	0.13986564
d7589f34	19f3829cd74b	0.17518531
d7589f34	69984104d6fc	-0.6122927
d7589f34	0635241d2428	-0.46553853
712efdcc	93cefec12b2c	-2.5475216
712efdcc	58d63d6fef68	-1.9909372
712efdcc	e6affcdbb338	-1.8203688
712efdcc	4436e1d54c84	-1.7974521
712efdcc	8eaac61b84a2	-1.9215921
712efdcc	2cd0ee155735	-1.6690453
712efdcc	95f43acf0eab	-1.8477254
712efdcc	e292a6cfb535	-0.99238306
712efdcc	a34d2a846148	-1.4411107
712efdcc	6e506f79bd2a	-0.6146661
712efdcc	6c04a4069bf6	-0.7930436
712efdcc	5f751a990d19	-0.5254965
712efdcc	d8836241f1bb	-0.33077917
712efdcc	3cd003b92b72	-1.4399455
712efdcc	6d6a9bfdd56c	-0.3335967
712efdcc	da08723c022d	-0.0099295
712efdcc	3486d163b747	-0.19469939
712efdcc	0dc001ef0e52	0.13001324
712efdcc	ef288aef2035	0.0055977907
712efdcc	616171d86082	-1.2143849
712efdcc	fe375f26bdf4	-0.044356458
712efdcc	1f04d8f49c3d	0.004364758
712efdcc	a70dd2d5f5e9	-0.11634321
712efdcc	a9f68596c9d6	-0.27779007
712efdcc	96e36b40b9bd	-0.95618397
712efdcc	fb36b88bc73c	-0.06342409
712efdcc	521bcfad34c4	-0.9655528
712efdcc	fb0e0cfe59e1	-1.0619972
712efdcc	4dc6f2ef09cc	-0.9428557
712efdcc	c996d4b6650b	-0.3846105
712efdcc	f6341d2d6f09	-0.5816681
712efdcc	9c601b003686	0.9413276
712efdcc	ca57819655e5	-0.11387358
712efdcc	108f6d251644	0.0071429405
712efdcc	2cc65e0a3a12	-1.3459104
712efdcc	8e7e9db66d38	-0.8422444
712efdcc	d5243a837651	-0.133133
712efdcc	c6244d0e8e49	0.3960158
712efdcc	6f130ee6876a	0.22774607
712efdcc	3d9976913be1	0.13293335
712efdcc	1b4ac95d73a7	0.34051374
712efdcc	b6b1a297c838	0.3382301
712efdcc	8981bc9ac89c	0.37585852
712efdcc	2c94d89659b6	-0.99079317
712efdcc	1b7b9077c711	-0.01926307
712efdcc	a70ff02530da	-0.12411737
712efdcc	933ed1abfb05	-0.20285784
712efdcc	299bd823e90d	-0.54225683
712efdcc	4873aa40ae74	0.09382183
712efdcc	a1a9e0b168e8	0.63982755
b055bf9b	268ca8e1c224	-1.7156901
b055bf9b	fe03e4f32413	-0.35597023
b055bf9b	32f14fd1c8f9	-0.35597023
